AssetID_8341,AssetID_8342,AssetID_8343,AssetID_8344,AssetID_8346,AssetID_9286,AssetID_9287,dbscan_label,distance_to_cluster,lof_score,k_distance,norm_dist,norm_lof,norm_kdist,ensemble_score
1.4158159925626688,0.4691849412025023,-0.4482728731334581,0.8982302344487388,0.32560900410413407,0.12780010975405967,25.096555530078447,-1,25.068909479455474,7.792929897042129,25.196347653696847,0.4469294845579935,0.46001774076360624,0.4474103330883493,0.45145251946998305
1.1052540630716507,0.30088836755845644,-0.24357456212218237,1.1536482066313112,0.32560900410413407,0.12780010975405967,54.75915700857808,-1,54.71449985139837,14.627583940526023,54.807681755369046,1.0000000000000002,0.9205936368001861,0.9999999999999999,0.9735312122667287
1.0017334199079788,0.30088836755845644,1.3940119259680235,1.4090661788138836,51.298243771813304,0.1680023800120535,-0.008427315846308984,-1,50.67853563758886,15.805923983919987,51.08065608731005,0.9247047274137038,0.9999999999999999,0.9304483929899129,0.9517177068012055
0.691171490416961,0.30088836755845644,0.9846153039454721,1.1536482066313112,0.32560900410413407,0.12780010975405967,53.95746507672674,-1,53.94256944108248,14.432696634371691,54.01373186594168,0.9855988042551237,0.9074605074439515,0.9851837643168385,0.9594143586719711
0.691171490416961,0.30088836755845644,-0.4482728731334581,1.4090661788138836,0.32560900410413407,0.12780010975405967,25.898247461929785,-1,25.86661077574121,8.02579701287596,25.985649366120185,0.46181146402172696,0.47571026592292653,0.46213982716866425,0.4665538523711059
0.691171490416961,-0.03570477972962931,-0.4482728731334581,1.4090661788138836,0.32560900410413407,29.47545739808966,-0.016444235164822404,-1,29.20681491044213,9.136627333017476,29.46422942620624,0.524126580680997,0.5505672618716176,0.5270550852967981,0.5339163092831376
-0.9651588002017992,15.279283421878329,-0.1412254066165445,-1.14511354301184,0.18038782242974888,0.12780010975405967,-0.008427315846308984,-1,14.150206883986016,4.505285339203146,15.00407145812033,0.24322929182546804,0.2384688769231444,0.25720794340043873,0.24630203738301706
-1.8968445886748517,-20.231293617014845,-5.565730648415352,11.625785066116778,-5.338017081196885,-3.0883815108854584,-0.5575862891644778,-1,23.34137669065621,1.998192951843158,12.284341767304607,0.41470049407553616,0.06952011735049225,0.2064539139204662,0.23022484178216485
3.279187569508774,-20.231293617014845,-6.5892222034717305,1.4090661788138836,-5.338017081196885,-3.0883815108854584,-0.07657113005367307,-1,20.219215012117434,2.2027234966922946,10.168634076867702,0.3564531949940184,0.08330308842136193,0.16697179521798855,0.20224269287778962
-1.8968445886748517,-20.231293617014845,-4.132842471336422,10.604113177386488,-5.338017081196885,-3.0883815108854584,-0.5575862891644778,-1,22.739130281885505,1.9843738977725998,11.877692888709891,0.4034649366943902,0.06858887442723215,0.19886526669501206,0.2236396926055448
3.796790785327137,-20.231293617014845,-7.408015447516833,2.4307380675441728,-5.338017081196885,-3.0883815108854584,-0.03648653346110596,-1,20.63504716597748,2.1749748078654836,10.498564065507873,0.3642109930606879,0.08143315072752454,0.17312875869355654,0.20625763416058965
4.9355178601275345,-20.231293617014845,-7.612713758528109,2.4307380675441728,-5.338017081196885,-3.0883815108854584,-0.04049499312036267,-1,20.96220886412103,2.1835177357812805,11.218829034344918,0.3703145479825148,0.08200884434048002,0.1865699288161589,0.21296444037971787
5.97072429176426,-20.231293617014845,-7.612713758528109,2.4307380675441728,-5.338017081196885,-3.0883815108854584,-0.04049499312036267,-1,21.265173899348035,2.231249792403836,11.877692888709891,0.3759666880172259,0.0852254277415904,0.19886526669501206,0.22001912748460947
-0.6545968707107817,-18.19490507592192,0.37052037091164486,-0.1234416542815506,-0.4004969042677914,-0.15361578205189824,-0.044503452779619375,-1,17.60138699241797,2.5451203919731364,12.29998339273425,0.30761478516548707,0.10637664208491078,0.20674580892784566,0.2069124120594145
